0-massfield-mass-0-ExternalShear-gamma_ext,0-massfield-mass-0-ExternalShear-phi_ext,1-galaxy-mass-0-SIE-theta_E,1-galaxy-mass-0-SIE-q,1-galaxy-mass-0-SIE-phi,1-galaxy-mass-0-SIE-center_x,1-galaxy-mass-0-SIE-center_y,3-galaxy-light-0-IrregularGrid-lambda,3-galaxy-light-0-IrregularGrid-l_corr,2-galaxy-mass-0-PixelatedRegularGridPotential-lambda,2-galaxy-mass-0-PixelatedRegularGridPotential-l_corr,probability_weights
0.033710,-44.819205,1.001738,0.801184,48.482171,-0.043724,0.014968,85.367714,0.129163,129593.483802,0.390098,0.00109439
0.030455,-39.095358,1.003152,0.792316,44.558200,-0.040809,0.021568,79.246277,0.127657,158694.417377,0.395146,0.00109808
0.031883,-36.180730,1.002527,0.794686,43.353947,-0.042367,0.021657,68.132447,0.126572,159554.912626,0.367926,0.00109524
0.030928,-36.724048,1.001196,0.792939,44.050923,-0.041558,0.019789,81.945364,0.132321,140229.018549,0.377469,0.00108562
0.033986,-42.929922,0.999416,0.802713,46.868810,-0.047324,0.015098,61.947821,0.137034,109093.238293,0.379709,0.00107689
0.034451,-36.525241,1.001131,0.805046,42.481101,-0.038012,0.018081,86.672327,0.133567,119606.027473,0.417268,0.00106849
0.028390,-35.283510,1.004047,0.781857,43.597046,-0.044255,0.022024,77.206725,0.136876,126424.313250,0.373098,0.0010587
0.034242,-42.253107,0.999442,0.809403,46.054191,-0.045373,0.015786,82.479166,0.127762,107264.650507,0.354240,0.00105891
0.034827,-43.329377,0.999463,0.811957,46.902913,-0.046531,0.015224,73.177931,0.124277,159507.866630,0.341280,0.00106285
0.036438,-38.244176,1.002103,0.812368,43.513486,-0.037431,0.013965,72.861718,0.135981,95855.713729,0.374509,0.00105525
0.033215,-35.087464,1.003382,0.794325,42.183739,-0.038003,0.019790,81.553693,0.125226,117328.555363,0.434163,0.00105768
0.027175,-37.745470,1.003713,0.781733,44.414145,-0.040608,0.018338,97.437913,0.124175,133138.597610,0.367063,0.00104786
0.030342,-37.864777,1.002595,0.792617,44.467715,-0.042108,0.021175,67.010876,0.127577,131374.684875,0.388048,0.00103853
0.035112,-40.756877,1.000022,0.808711,45.432867,-0.044320,0.016467,80.524012,0.120793,139604.700822,0.323047,0.00103952
0.029437,-37.977504,1.003829,0.790066,44.424251,-0.042393,0.019028,69.773397,0.129552,126910.060239,0.389782,0.00103466
0.030272,-39.550298,1.002713,0.794942,44.911232,-0.040302,0.021721,97.554707,0.126367,106848.941305,0.389052,0.001031
0.026350,-38.758900,1.002684,0.781605,44.583788,-0.041203,0.019924,74.494468,0.134198,117424.696253,0.345593,0.00104894
0.029597,-38.511499,1.001095,0.789700,43.807501,-0.041766,0.018589,81.104301,0.122639,132382.098966,0.367195,0.00104133
0.032448,-42.271318,1.000955,0.800283,47.078329,-0.044548,0.013858,82.192352,0.135193,137980.891133,0.337472,0.00105957
0.032966,-35.099752,1.000849,0.793883,41.720102,-0.046169,0.020514,81.288609,0.129152,116547.184239,0.354146,0.001053
0.030567,-38.299343,1.001575,0.793173,42.435330,-0.041642,0.019802,79.208071,0.128292,169584.930028,0.388010,0.00104353
0.031555,-35.086864,1.001894,0.788119,43.137705,-0.045048,0.021309,74.676304,0.131811,113998.897760,0.379762,0.00105984
0.029212,-37.887330,1.003799,0.786290,44.061054,-0.039890,0.020320,88.509887,0.130201,98617.351213,0.463198,0.00105597
0.028462,-37.854310,1.002037,0.786060,42.236174,-0.042900,0.019582,99.778768,0.124834,130697.496187,0.403895,0.00104626
0.034894,-39.186459,1.000720,0.808162,44.480140,-0.046011,0.016806,80.311057,0.129491,116761.439364,0.379259,0.00103725
0.033453,-43.277816,0.999703,0.801508,46.456343,-0.047281,0.016042,68.652075,0.130492,139551.950698,0.353979,0.00103898
0.031906,-36.009572,1.004029,0.795487,42.979700,-0.040844,0.020689,84.691861,0.131565,150929.042346,0.367679,0.00103748
0.031259,-37.812168,1.002102,0.787631,42.946254,-0.043392,0.020428,83.557380,0.130774,137165.642906,0.399858,0.00104342
0.030222,-39.264746,1.001256,0.791865,44.278094,-0.044348,0.019842,83.233329,0.129684,82276.694484,0.406305,0.00104667
0.030667,-35.872525,1.001920,0.784646,42.952529,-0.042396,0.022287,67.440169,0.129609,111129.009714,0.397195,0.00105198
0.029285,-35.086570,1.003297,0.787150,42.964406,-0.043583,0.019404,85.332259,0.131658,108965.359527,0.425335,0.00105264
0.027755,-37.225468,1.003346,0.784501,44.537656,-0.040791,0.021170,94.095455,0.125174,81735.913027,0.433730,0.00105332
0.028991,-37.734526,1.002932,0.784599,44.721926,-0.038818,0.018954,75.522968,0.135830,107920.054913,0.403485,0.00104643
0.033366,-39.775935,1.001223,0.806272,44.727361,-0.044912,0.017707,103.076983,0.128704,103578.870096,0.389905,0.00103781
0.036653,-41.397395,1.000000,0.812275,45.893366,-0.044561,0.014015,80.912041,0.127360,164993.103312,0.333485,0.00103087
0.028429,-43.651940,1.002000,0.781818,47.030605,-0.042806,0.019060,84.149805,0.127382,99689.984300,0.378194,0.00102342
0.027608,-37.848447,1.003219,0.781077,44.689859,-0.040641,0.019756,75.941626,0.129336,163442.593780,0.379562,0.0010295
0.030968,-35.142662,1.002453,0.793701,43.058896,-0.041365,0.017594,82.052769,0.127852,116176.333000,0.374390,0.00102832
0.032385,-43.070073,1.000841,0.798065,47.086160,-0.046694,0.018521,75.014998,0.130903,130085.015052,0.391624,0.00102038
0.032741,-35.199044,1.000804,0.793916,42.710155,-0.042172,0.023715,71.253453,0.133560,118216.862942,0.347580,0.00103567
0.030408,-43.770193,1.001711,0.791674,47.321324,-0.046958,0.016569,70.898296,0.135164,106376.873297,0.360720,0.00103754
0.035226,-44.238345,1.001725,0.807173,47.953272,-0.040422,0.011883,81.971546,0.133775,108094.751328,0.359641,0.00103011
0.032995,-38.122812,1.002153,0.799751,42.865924,-0.039951,0.019093,74.092777,0.124671,178035.906568,0.351558,0.0010348
0.036251,-43.302040,0.998399,0.813191,46.904808,-0.047896,0.016559,73.621277,0.123678,139784.176279,0.341620,0.00102947
0.032863,-41.738000,1.000183,0.801902,45.645134,-0.045273,0.017178,94.091511,0.122923,97045.413388,0.427681,0.00103521
0.031714,-42.398871,1.001467,0.794605,44.824856,-0.042490,0.019617,90.959322,0.125902,124757.194066,0.390937,0.0010387
0.029432,-36.041388,1.003243,0.786620,43.738334,-0.040102,0.020048,73.202641,0.130456,89536.932345,0.429245,0.00103179
0.029520,-38.943806,1.003323,0.790311,45.467791,-0.038264,0.020205,85.143323,0.132723,117776.937466,0.352933,0.00103448
0.031145,-43.529829,1.002378,0.791759,48.187317,-0.041844,0.015681,91.175400,0.127827,102617.645692,0.432695,0.00102919
0.033649,-38.021492,1.001353,0.799781,42.443476,-0.042758,0.020333,93.047227,0.128533,113389.700377,0.440724,0.00102962
0.032550,-38.665260,1.000690,0.798375,45.687582,-0.039543,0.016244,99.156073,0.127155,123502.897364,0.378673,0.00102051
0.030723,-35.671408,1.001722,0.785845,41.234653,-0.045617,0.023528,76.778324,0.133509,111676.246814,0.390548,0.00102242
0.029102,-35.954895,1.002844,0.786295,43.673988,-0.044353,0.020575,76.803803,0.126807,111255.267590,0.425579,0.00101738
0.031740,-40.414977,1.002604,0.795657,43.964781,-0.043075,0.018273,81.354419,0.130686,104439.525862,0.445563,0.00101432
0.032613,-35.725786,1.002741,0.796697,43.796172,-0.039055,0.021419,84.369633,0.131544,137101.850965,0.369573,0.00102212
0.028477,-36.370815,1.003260,0.782139,44.183468,-0.039436,0.020566,84.699483,0.134716,121476.796811,0.398978,0.00101829
0.031377,-43.826926,1.001478,0.795931,47.780549,-0.043955,0.015840,88.397312,0.127339,98781.031617,0.411311,0.00101914
0.030117,-38.295850,1.000427,0.785052,44.243684,-0.044214,0.021858,85.612200,0.130486,88559.725342,0.389814,0.00102709
0.034380,-44.513558,1.001073,0.805374,49.035998,-0.041214,0.014464,80.553847,0.127662,100759.355911,0.406651,0.00102375
0.027595,-42.665506,1.003388,0.785394,46.550211,-0.037828,0.020364,89.201288,0.131962,107389.779446,0.371376,0.00102429
0.027347,-36.065246,1.003858,0.776178,43.985259,-0.040156,0.017575,87.537687,0.129706,99454.774811,0.432295,0.00101602
0.030892,-38.447888,1.002219,0.787534,43.412068,-0.045217,0.021513,82.632454,0.131983,74991.722222,0.415569,0.00100653
0.032597,-35.670758,1.002600,0.793333,41.478670,-0.041510,0.022200,93.839968,0.127873,144107.065219,0.332825,0.000997368
0.029557,-35.922298,1.002185,0.783316,43.381896,-0.043547,0.021462,81.909614,0.129407,192831.685928,0.319813,0.000997154
0.034210,-36.277432,1.000270,0.804139,43.207821,-0.043941,0.023562,77.224056,0.128691,131764.905892,0.357732,0.00100328
0.026169,-39.696940,1.003087,0.780625,44.973812,-0.040882,0.021566,80.162462,0.129742,79351.326832,0.425842,0.00100249
0.026417,-41.395652,1.003850,0.783679,45.753465,-0.042739,0.020190,92.092985,0.121600,117476.283971,0.367427,0.00100411
0.033147,-43.493902,1.002005,0.797030,48.078942,-0.040441,0.014289,76.449369,0.126623,107071.256567,0.411663,0.000996743
0.026555,-41.741975,1.002336,0.774784,46.168855,-0.041956,0.019532,74.808589,0.129283,123701.581353,0.373442,0.00099063
0.032128,-42.156615,1.000510,0.799494,47.103900,-0.048444,0.019637,83.327755,0.125508,114916.439880,0.379449,0.000993186
0.030780,-38.469630,0.999693,0.789288,44.094675,-0.043592,0.021011,73.207805,0.124700,145197.899821,0.315343,0.000999438
0.035751,-42.857335,0.998527,0.813220,46.609070,-0.046195,0.018174,80.485917,0.123151,149704.430153,0.327228,0.00101887
0.034096,-36.645285,1.000149,0.803444,42.125152,-0.038299,0.019906,88.662774,0.128747,162106.003252,0.335486,0.00104496
0.030485,-35.678113,1.002815,0.790770,42.884832,-0.041850,0.022889,94.985413,0.124669,89672.475696,0.421055,0.00103645
0.029804,-40.526122,1.001108,0.787072,44.445378,-0.045089,0.020330,84.713693,0.127257,183610.650887,0.341019,0.0010336
0.031219,-37.513076,1.002496,0.795522,44.330995,-0.038224,0.018923,88.183109,0.127064,116846.173311,0.398575,0.00102454
0.027473,-37.546243,1.002835,0.785215,44.552674,-0.044205,0.021606,86.218575,0.131330,113546.692611,0.394033,0.0010163
0.026915,-36.678603,1.004483,0.780192,44.636051,-0.042026,0.021412,77.975570,0.131871,120420.717523,0.374194,0.00101656
0.030411,-35.154089,1.003357,0.792879,42.819024,-0.042149,0.024266,79.471691,0.129576,106580.431767,0.422416,0.00101624
0.032458,-43.036953,1.001010,0.802792,46.621188,-0.044843,0.016878,90.525217,0.123013,118713.867843,0.397486,0.00100778
0.030169,-40.268805,1.002512,0.793278,44.214126,-0.041028,0.016573,84.338030,0.132392,124805.060061,0.343598,0.000999008
0.031313,-39.732166,1.002172,0.796033,43.700508,-0.042020,0.019908,98.858570,0.125315,84455.465229,0.407654,0.000993982
0.032476,-37.611966,1.001074,0.800134,43.897252,-0.040501,0.018836,90.463416,0.131051,130603.201807,0.311203,0.000988445
0.031789,-35.390518,1.003725,0.789556,43.463475,-0.042345,0.021371,84.439317,0.128492,122942.009453,0.420263,0.000979277
0.036235,-41.228813,0.999661,0.816362,45.817518,-0.045509,0.019825,93.381727,0.127089,106562.235819,0.368303,0.0009811
0.035154,-36.538644,1.000654,0.804908,43.125546,-0.042160,0.021640,78.142738,0.131641,156716.876525,0.320559,0.000972289
0.034895,-36.176604,1.001166,0.802716,41.502577,-0.040122,0.020235,85.738899,0.125985,137646.953726,0.354500,0.000968789
0.031721,-36.521653,1.001537,0.791356,43.380068,-0.043467,0.022417,70.800251,0.130978,205314.698016,0.344130,0.000959247
0.032091,-38.089230,1.003147,0.794820,42.998780,-0.046162,0.023008,88.546726,0.129941,134535.628301,0.339850,0.000979246
0.030579,-40.372169,1.001517,0.791693,44.659559,-0.044778,0.019592,102.030725,0.128991,131574.534654,0.390126,0.000982697
0.030789,-39.014538,1.003483,0.795130,43.446848,-0.042750,0.019422,83.611248,0.124464,119649.514505,0.371416,0.0009778
0.034516,-43.022675,1.000257,0.806346,46.540277,-0.046410,0.016597,91.736051,0.126393,204304.138696,0.311319,0.000969899
0.035191,-38.238301,1.001168,0.805947,42.385251,-0.039085,0.017150,85.951240,0.129090,114722.765823,0.364522,0.000960495
0.031558,-37.522891,1.001250,0.795753,42.480899,-0.042670,0.019725,96.021618,0.128532,161536.783845,0.359522,0.000951874
0.032823,-37.201548,1.001364,0.800974,43.107556,-0.038861,0.019458,94.934916,0.126439,94909.227990,0.423580,0.000959677
0.032130,-35.642937,1.001249,0.792279,42.601030,-0.041672,0.022926,84.074138,0.131330,103316.051608,0.381142,0.000952586
0.031384,-45.052883,1.001873,0.795430,48.534645,-0.043670,0.013631,84.197020,0.129755,106461.270554,0.378537,0.000973229
0.035236,-44.079086,0.999221,0.809602,47.516442,-0.048626,0.016726,96.334867,0.127288,71637.702715,0.434614,0.000973208
0.031840,-39.784239,1.002321,0.798255,44.121966,-0.040947,0.016588,87.022905,0.128430,111289.091940,0.368683,0.000971594
0.028424,-37.962526,1.003409,0.787308,44.727691,-0.038777,0.020532,75.791328,0.130271,138242.654111,0.382440,0.000965276
0.034154,-37.156830,1.002232,0.799621,42.029554,-0.039876,0.018940,82.986122,0.126925,130583.816599,0.384198,0.000967986
0.034158,-38.765714,1.000331,0.807023,43.868290,-0.038415,0.016691,94.105721,0.131899,99682.875864,0.358560,0.000963706
0.030647,-38.399104,1.001114,0.794358,44.387183,-0.043518,0.022138,89.743088,0.127215,164864.160728,0.347196,0.000955547
0.030650,-44.655267,1.001456,0.795223,47.440844,-0.047260,0.016431,95.565117,0.122321,103763.413658,0.399289,0.000946657
0.035115,-41.046896,1.000150,0.811181,46.005079,-0.046256,0.018582,92.785832,0.124944,118278.356238,0.344995,0.000942659
0.028133,-40.376625,1.002242,0.785127,43.800437,-0.040515,0.017657,92.218332,0.129485,113291.718444,0.370466,0.000935062
0.030998,-36.296045,1.002260,0.791131,41.167725,-0.042018,0.023276,87.278152,0.130450,109994.056646,0.388243,0.000929253
0.028341,-36.814180,1.002202,0.784254,43.889459,-0.044032,0.021456,74.304137,0.128122,141830.362265,0.379595,0.000920574
0.035249,-42.992814,1.000043,0.812024,46.765304,-0.045053,0.017647,76.007158,0.120166,149949.245644,0.379737,0.000915354
0.033905,-37.288034,1.001860,0.803824,42.263312,-0.042346,0.020490,86.821366,0.127276,120299.135073,0.398019,0.000910734
0.029239,-38.595557,1.001085,0.784916,43.838801,-0.040322,0.018903,84.992644,0.127415,111573.768847,0.362345,0.000933217
0.029869,-35.448638,1.003375,0.789100,43.363331,-0.041463,0.018998,94.388621,0.127229,173408.806983,0.360608,0.000927823
0.036004,-43.018893,0.999629,0.814786,46.667003,-0.045526,0.015782,72.119792,0.131631,136350.824994,0.295906,0.000929552
0.029837,-35.848710,1.001514,0.783435,43.270698,-0.042446,0.022140,89.466095,0.123313,168391.875198,0.348427,0.00093618
0.037832,-41.775637,0.998860,0.822109,45.857237,-0.044125,0.015721,76.503560,0.130604,122737.694219,0.317724,0.000931062
0.031547,-35.409831,1.002684,0.790692,43.129840,-0.037830,0.020994,83.162547,0.130560,79955.631269,0.426733,0.000928028
0.032257,-39.570242,1.001182,0.800919,44.724716,-0.043799,0.020410,76.505085,0.127782,88433.543566,0.383567,0.000931726
0.036772,-40.003239,1.000104,0.816599,44.894710,-0.044778,0.017761,82.809220,0.130830,121408.179123,0.354249,0.000923596
0.027964,-36.811741,1.000848,0.781555,43.689400,-0.044087,0.019419,81.969189,0.124266,121360.025627,0.361794,0.000919732
0.030250,-38.471040,1.002037,0.793214,44.583493,-0.041535,0.020779,85.263755,0.123252,139193.320768,0.333898,0.000923019
0.029362,-37.795065,1.002464,0.788516,44.407140,-0.039479,0.017091,83.766956,0.131585,145030.692613,0.356720,0.0009178
0.027242,-42.480483,1.003596,0.782546,45.670077,-0.039838,0.017939,96.472528,0.130790,119020.050053,0.351017,0.000936588
0.036078,-35.858219,1.001959,0.805882,42.762846,-0.038761,0.017214,86.794126,0.127925,100897.275967,0.401312,0.000936243
0.033637,-43.809001,1.000202,0.801623,46.909953,-0.044469,0.013274,76.231963,0.133649,128320.130670,0.344443,0.000927096
0.037266,-41.782420,0.999390,0.816468,45.785170,-0.045839,0.016919,69.552191,0.124287,163166.674726,0.350823,0.000932083
0.036744,-41.246243,0.998542,0.816469,45.581351,-0.044915,0.016763,77.192588,0.128119,105252.862886,0.326807,0.000929106
0.034755,-43.082298,1.001701,0.803408,47.895401,-0.039191,0.014215,87.499525,0.126108,134801.592753,0.381021,0.000924555
0.027135,-40.090498,1.003414,0.786319,45.427057,-0.041686,0.019931,84.221351,0.125359,106469.969668,0.380044,0.000920443
0.031535,-37.785379,1.001331,0.791604,42.806408,-0.041004,0.018984,79.363011,0.130803,140459.637271,0.347057,0.000927355
0.032618,-43.817220,1.000455,0.797911,47.460786,-0.046914,0.014588,85.494813,0.132031,116264.902108,0.335189,0.000921294
0.033672,-41.168447,1.000664,0.803028,46.429670,-0.047582,0.019376,91.015713,0.131957,109083.857322,0.393319,0.000915103
0.035815,-40.719007,0.999453,0.810947,45.547671,-0.047187,0.019925,80.808566,0.126998,106525.504262,0.330330,0.000906935
0.035103,-46.375061,0.999594,0.808490,48.707676,-0.047085,0.014979,81.052262,0.125603,139159.240299,0.352361,0.000920932
0.033083,-42.363664,1.000474,0.801525,46.948424,-0.048494,0.016196,90.906780,0.122527,103166.340545,0.388326,0.000916129
0.029418,-39.598106,1.002335,0.787786,44.051658,-0.042896,0.017812,96.379722,0.126755,116124.399370,0.348364,0.000908383
0.028609,-39.862110,1.001710,0.788251,44.923643,-0.045038,0.022320,87.297498,0.127651,127622.656834,0.351012,0.000906135
0.033863,-44.046777,1.000608,0.807437,47.100530,-0.046235,0.015561,92.628778,0.129830,79691.555797,0.414273,0.000903124
0.032787,-44.061336,0.999891,0.799712,47.210592,-0.046630,0.015702,91.222880,0.131464,122833.190131,0.319846,0.000895413
0.031095,-36.638418,1.001053,0.788880,43.969522,-0.044136,0.023282,90.509214,0.129002,143289.312401,0.355337,0.00089056
0.035932,-42.462941,0.999964,0.810799,46.814501,-0.045328,0.013052,71.342297,0.125257,115712.765735,0.364604,0.000889617
0.034782,-42.663324,0.998949,0.807015,46.389517,-0.046318,0.015690,68.899188,0.125454,111890.931926,0.404379,0.000899287
0.028540,-37.694342,1.002648,0.788975,44.086699,-0.042273,0.021210,74.359354,0.130465,103623.652577,0.359576,0.000891529
0.026000,-42.247179,1.003070,0.778818,46.125414,-0.040368,0.019196,92.847644,0.129786,82302.599068,0.390301,0.000883285
0.031879,-37.973376,1.001218,0.796916,42.795099,-0.038579,0.017601,89.576709,0.132269,117713.302611,0.375337,0.000880748
0.031524,-35.764738,1.001882,0.792309,42.803736,-0.041809,0.022110,100.614155,0.124172,126397.843365,0.383006,0.000892333
0.030840,-35.876606,1.002920,0.789669,43.308313,-0.037423,0.020276,88.590505,0.132586,125918.546044,0.410785,0.0008856
0.031419,-38.590322,1.000864,0.795132,44.505691,-0.041530,0.018910,88.068849,0.129130,86469.102569,0.389744,0.000882018
0.033920,-41.399924,1.000268,0.802092,45.523269,-0.045881,0.015650,79.270857,0.123921,140439.638522,0.368051,0.000886688
0.034311,-38.413003,1.000720,0.805299,43.034844,-0.038150,0.016663,87.108714,0.125370,104083.972143,0.424326,0.00087964
0.036730,-41.724034,0.998922,0.813876,45.690686,-0.045977,0.017105,65.582760,0.129680,113334.341311,0.373637,0.000884249
0.028545,-39.609820,1.002567,0.786101,43.537397,-0.041573,0.019223,87.748924,0.122988,151079.917292,0.370635,0.000893166
0.030905,-38.347246,1.000708,0.793536,44.052657,-0.043529,0.021497,87.295376,0.124638,178616.335877,0.295869,0.000895151
0.029850,-35.068479,1.004394,0.785223,43.336696,-0.039337,0.019419,97.716547,0.126946,114929.630235,0.432468,0.000890076
0.033861,-38.007236,1.001240,0.806209,43.932676,-0.042184,0.020524,84.859611,0.126670,101308.554441,0.346477,0.000893993
0.034367,-45.702693,1.000871,0.805153,48.419629,-0.045864,0.014955,88.448709,0.129394,131307.902555,0.409319,0.00089185
0.029057,-36.262915,1.003914,0.785044,43.473541,-0.037779,0.020002,82.123095,0.131068,102073.157120,0.452712,0.000892365
0.028564,-38.078217,1.004647,0.784043,44.850803,-0.040424,0.020985,78.292057,0.134107,87125.340820,0.404148,0.000884079
0.026566,-37.811818,1.002650,0.776868,44.333769,-0.043226,0.022410,83.088950,0.133720,106144.122426,0.374348,0.000882245
0.033670,-42.744288,1.000879,0.803399,46.983403,-0.045565,0.012662,67.738845,0.131438,155027.674625,0.354392,0.000888142
0.030623,-42.878696,0.999887,0.794140,47.625206,-0.046368,0.017451,72.980675,0.131664,100478.293507,0.402771,0.000887129
0.033660,-40.244448,1.000100,0.804934,45.249900,-0.044963,0.016002,92.772582,0.124917,130282.050839,0.333118,0.000880043
