0-massfield-mass-0-ExternalShear-gamma_ext,0-massfield-mass-0-ExternalShear-phi_ext,1-galaxy-mass-0-SIE-theta_E,1-galaxy-mass-0-SIE-q,1-galaxy-mass-0-SIE-phi,1-galaxy-mass-0-SIE-center_x,1-galaxy-mass-0-SIE-center_y,3-galaxy-light-0-IrregularGrid-lambda,3-galaxy-light-0-IrregularGrid-l_corr,2-galaxy-mass-0-PixelatedRegularGridPotential-lambda,2-galaxy-mass-0-PixelatedRegularGridPotential-l_corr,probability_weights
0.040288,-41.676875,1.001402,0.785592,45.146631,-0.054797,0.024277,62.070913,0.164703,13051.578218,0.367306,0.000653666
0.035666,-42.266381,1.003033,0.768506,46.122118,-0.052183,0.025850,97.978563,0.114755,18754.719113,0.284001,0.000651628
0.035686,-43.375298,1.003898,0.769815,46.826374,-0.052839,0.025253,79.877288,0.144600,27446.323561,0.286668,0.000658313
0.037370,-42.436578,1.002361,0.775600,46.151116,-0.053664,0.025059,58.588710,0.213886,11290.663247,0.430827,0.000656891
0.035541,-42.721462,1.003676,0.770707,46.480722,-0.053299,0.026264,36.655615,0.336220,15215.953485,0.281988,0.000655898
0.037953,-38.326213,1.001982,0.772855,43.508057,-0.054272,0.024458,69.047453,0.160051,25823.508547,0.231475,0.000650044
0.038025,-40.139661,1.003449,0.779532,44.904067,-0.053207,0.025388,74.074591,0.140435,17078.576420,0.328738,0.000657404
0.038477,-39.912286,1.003234,0.779611,44.877421,-0.055178,0.024314,89.263040,0.142024,11144.233507,0.538226,0.000657214
0.036470,-44.093470,1.002399,0.773058,46.872145,-0.053057,0.023789,95.867420,0.106078,14518.704079,0.392921,0.000657161
0.037446,-43.779640,1.001584,0.773870,46.740128,-0.054582,0.025915,78.856712,0.120806,41968.925773,0.223718,0.000651232
0.037088,-42.202448,1.002467,0.773167,45.978469,-0.053587,0.026467,118.094800,0.109748,15457.247527,0.292175,0.000646128
0.037471,-41.779790,1.002700,0.776416,45.817471,-0.053182,0.023744,60.533163,0.175811,14118.296932,0.427849,0.000640433
0.036905,-45.808727,1.002243,0.770455,47.653979,-0.052976,0.026909,72.438184,0.170635,26303.650119,0.226481,0.000650506
0.035597,-41.569644,1.003483,0.768429,45.696684,-0.053046,0.027104,81.048022,0.119581,25048.179423,0.266362,0.000652622
0.036256,-41.232526,1.002861,0.771520,45.470814,-0.052081,0.026571,64.053541,0.166610,30952.864167,0.230292,0.000681914
0.035931,-43.356329,1.002772,0.771048,46.568111,-0.053732,0.025124,49.624919,0.223020,13535.783362,0.309968,0.000678503
0.036117,-42.658099,1.003144,0.769572,46.427628,-0.052270,0.025665,98.629615,0.114544,14398.145317,0.392004,0.000684049
0.036470,-40.256260,1.003024,0.769858,45.546519,-0.054779,0.027869,85.501207,0.128864,18525.621932,0.257431,0.000680201
0.037025,-41.621466,1.003077,0.777532,45.652558,-0.053152,0.026373,69.315144,0.204576,21255.492534,0.264127,0.000682226
0.038558,-39.334414,1.002836,0.779051,44.473382,-0.053880,0.025575,66.946943,0.169026,15739.392139,0.416053,0.000684914
0.037283,-43.590284,1.002063,0.772476,46.693502,-0.054038,0.025143,71.791059,0.167562,16080.710284,0.314840,0.000692346
0.036486,-43.145747,1.002839,0.773455,46.386935,-0.052845,0.025594,76.727805,0.168994,18908.149300,0.309056,0.000698533
0.036495,-44.234095,1.003533,0.774527,47.146832,-0.053794,0.026509,72.352208,0.136710,26190.762457,0.221505,0.000694413
0.035683,-43.363128,1.003988,0.772087,46.678390,-0.053278,0.027128,63.353364,0.161372,27091.531140,0.234724,0.000705168
0.036492,-45.373515,1.002297,0.771654,47.520859,-0.053325,0.025735,64.609862,0.166887,18793.890993,0.322193,0.000700968
0.038359,-40.646499,1.001056,0.776557,44.889407,-0.055395,0.023406,69.999339,0.170100,29131.487017,0.225631,0.000697599
0.036351,-41.081085,1.003392,0.771805,45.594922,-0.052905,0.026095,75.360477,0.149641,29444.884421,0.259262,0.000731069
0.037714,-40.323233,1.001656,0.774381,44.779647,-0.054408,0.024838,68.950508,0.176165,24749.762521,0.231699,0.000725169
0.037970,-42.338434,1.002117,0.775858,46.290083,-0.053070,0.025426,100.607333,0.114727,10548.919506,0.456185,0.000728908
0.035402,-42.293925,1.003549,0.769577,46.272892,-0.053461,0.025767,95.432612,0.097032,11337.226669,0.431320,0.000724565
0.037972,-41.800406,1.002182,0.776160,46.045874,-0.053989,0.026781,94.618093,0.120764,37060.770528,0.213642,0.00073077
0.036142,-43.597014,1.003289,0.771539,46.930988,-0.053534,0.025801,86.874238,0.151418,43448.758327,0.217658,0.000734849
0.038543,-45.175096,1.001694,0.778615,47.507438,-0.054205,0.026749,84.386240,0.137041,27392.346719,0.241613,0.000730976
0.035908,-41.224653,1.003512,0.770047,45.835886,-0.054066,0.027988,88.833667,0.114605,22357.486534,0.320297,0.000726065
0.036692,-42.185537,1.003205,0.774000,46.156937,-0.053739,0.026375,68.648950,0.194893,17730.410191,0.300882,0.000718978
0.037018,-41.452521,1.003099,0.774564,45.891573,-0.053122,0.026166,54.516935,0.215414,15753.790089,0.260650,0.000732027
0.036383,-43.065210,1.003571,0.773016,46.669876,-0.052175,0.027110,86.520475,0.122831,18308.093322,0.326794,0.000737797
0.036769,-41.384216,1.003454,0.774614,45.806504,-0.052982,0.026391,87.520906,0.100363,25979.596683,0.300847,0.000752748
0.037341,-42.798679,1.002814,0.775676,46.503484,-0.052710,0.026130,60.958670,0.164460,18589.493054,0.292655,0.000765507
0.037614,-44.886835,1.001648,0.772943,47.381077,-0.053882,0.026899,90.191887,0.103785,24851.660114,0.244779,0.000777491
0.038110,-44.489131,1.001403,0.777359,47.088176,-0.054270,0.026637,75.031424,0.158889,24558.501125,0.228453,0.000774278
0.037288,-40.951812,1.003493,0.775175,45.416127,-0.054965,0.024217,87.217680,0.129434,15541.800945,0.417520,0.000776137
0.036460,-40.641949,1.003359,0.773129,45.372712,-0.054522,0.024801,71.505180,0.136810,12075.542950,0.449569,0.000793778
0.036078,-44.064656,1.002809,0.772327,46.826416,-0.053666,0.026294,90.948007,0.095110,24575.908113,0.249993,0.000812856
0.039853,-42.229778,1.000781,0.782824,45.604501,-0.054695,0.024529,99.692999,0.124016,28600.270234,0.222045,0.000810156
0.036560,-41.301131,1.002758,0.770023,45.554973,-0.052753,0.026075,74.582742,0.147477,35338.435003,0.212862,0.000819053
0.034847,-42.508233,1.003834,0.766984,46.236083,-0.052887,0.024913,108.843182,0.112345,11884.405476,0.364608,0.000813943
0.036680,-40.661812,1.003654,0.774464,45.258315,-0.054352,0.023261,63.439381,0.205089,8784.018665,0.465139,0.000812137
0.036683,-41.862800,1.002856,0.772556,45.982359,-0.053707,0.025605,82.138312,0.111305,19012.710645,0.324752,0.000839591
0.037236,-43.917425,1.001958,0.774361,46.842859,-0.054164,0.025682,51.664149,0.248518,25614.126907,0.277357,0.000839877
0.038487,-42.458610,1.002249,0.778461,46.275377,-0.053507,0.025349,55.867488,0.228012,12676.335214,0.351632,0.000833805
0.036231,-43.500618,1.003388,0.771508,46.959430,-0.053219,0.026129,48.078163,0.262405,13948.452800,0.257104,0.000826026
0.038226,-42.162322,1.002857,0.781666,46.029710,-0.053153,0.025253,86.948939,0.153586,15472.115296,0.359504,0.000827007
0.037641,-39.179768,1.003266,0.775116,44.526408,-0.052989,0.024013,69.335266,0.165154,9059.192663,0.527726,0.000821085
0.038182,-44.172256,1.001461,0.775940,46.967270,-0.053050,0.026167,91.542419,0.103734,26149.345910,0.233998,0.00083085
0.037029,-40.282082,1.002689,0.774411,45.084115,-0.052903,0.024954,79.983637,0.159346,11770.440689,0.411865,0.000822967
0.034958,-43.916444,1.003310,0.767606,46.843896,-0.052652,0.025518,59.148822,0.199806,21370.942481,0.280005,0.00082085
0.036241,-44.175853,1.002821,0.770357,46.982727,-0.053421,0.026480,62.604832,0.192727,12539.260266,0.330887,0.000816889
0.041276,-41.425791,1.000837,0.788279,45.293035,-0.056272,0.024594,75.966881,0.152282,14603.322253,0.351404,0.000817572
0.036551,-42.577528,1.003498,0.773596,46.487392,-0.052796,0.026576,92.697425,0.115742,15578.118900,0.331278,0.000816267
0.037783,-40.020236,1.003589,0.776854,45.071937,-0.055425,0.023901,90.023875,0.152973,8326.143397,0.584014,0.000808519
0.035929,-42.761201,1.003249,0.770062,46.447716,-0.052922,0.026580,101.162985,0.116522,15404.284113,0.279069,0.000801425
0.035755,-42.334379,1.003133,0.769763,46.191600,-0.052979,0.026097,82.454224,0.183835,13106.729700,0.296943,0.000803952
0.038903,-41.926026,1.001726,0.780654,45.478271,-0.055263,0.024584,72.414486,0.196041,19542.174776,0.279013,0.00079709
0.038104,-39.035694,1.003150,0.778677,44.276404,-0.053850,0.023856,81.540347,0.160384,8359.162399,0.574859,0.000807751
0.036785,-42.728042,1.003548,0.776138,46.501562,-0.053927,0.027399,98.902480,0.122500,36091.044108,0.209192,0.000802447
0.035212,-41.248616,1.003847,0.767302,45.734007,-0.053187,0.025857,65.626818,0.197663,15056.798058,0.267490,0.000819373
0.039055,-44.951654,1.000852,0.778100,47.479095,-0.054214,0.027214,100.929019,0.119467,29977.787039,0.229339,0.00081186
0.040387,-41.768587,1.001158,0.785743,45.545180,-0.054988,0.023923,100.809224,0.118792,23436.030448,0.308157,0.000810297
0.037223,-41.861561,1.003025,0.775672,45.990443,-0.053446,0.025905,60.303067,0.221256,15585.940170,0.277597,0.000806162
0.036218,-43.482011,1.003302,0.772477,46.876009,-0.053533,0.025975,106.193961,0.108843,15067.721056,0.247867,0.000816956
0.035733,-43.522953,1.003618,0.770070,46.739995,-0.052710,0.026734,49.111275,0.223736,18987.125950,0.294707,0.000816291
0.035657,-42.830775,1.003453,0.771956,46.490551,-0.053547,0.026516,102.226011,0.116023,8358.410039,0.424511,0.000814176
0.037323,-42.603676,1.002555,0.773365,46.189339,-0.053392,0.026495,60.880308,0.176594,16915.164236,0.321302,0.000828275
0.035872,-41.854288,1.003669,0.770099,46.105693,-0.053555,0.025431,61.122727,0.146729,22623.846250,0.240448,0.000826002
0.036786,-46.210198,1.003130,0.771684,48.163747,-0.052753,0.026393,93.288064,0.136317,11801.543585,0.347718,0.000823617
0.037185,-41.981628,1.003434,0.772120,46.383488,-0.052993,0.027005,68.998842,0.146203,19561.199030,0.277167,0.000827802
0.035364,-41.682890,1.003875,0.768322,45.862791,-0.053154,0.026418,93.456895,0.112767,18032.727155,0.275317,0.00082935
0.036101,-42.373281,1.003188,0.771635,46.202711,-0.053709,0.026513,88.357801,0.140052,26095.230236,0.260950,0.000826907
0.036312,-42.208748,1.003192,0.770082,46.281953,-0.054099,0.027350,108.251939,0.122133,22813.681180,0.267698,0.000828502
0.038910,-41.440755,1.001242,0.780882,45.261845,-0.055209,0.024882,73.194981,0.165373,12174.749523,0.330104,0.000832554
0.035687,-41.932558,1.003671,0.770526,46.079232,-0.053162,0.025961,96.375216,0.130285,24623.926139,0.270239,0.000826492
0.036546,-45.489590,1.003054,0.769910,47.752818,-0.052582,0.025700,66.395274,0.136813,30268.213738,0.232337,0.000823668
0.036939,-44.368628,1.002245,0.772400,47.009719,-0.053546,0.025877,87.116289,0.134329,20269.995694,0.215545,0.000825369
0.038056,-42.207712,1.002389,0.777091,46.151673,-0.053505,0.025863,81.596094,0.121756,21469.461068,0.278373,0.000818232
0.037236,-40.933540,1.002754,0.774872,45.515663,-0.053422,0.026506,99.696223,0.132221,17561.927176,0.342587,0.000820951
0.037312,-41.626028,1.002726,0.774862,45.924269,-0.053782,0.025553,95.951889,0.113500,27408.964932,0.232081,0.000840481
0.037004,-44.449377,1.001806,0.771290,47.012327,-0.053979,0.025770,71.889091,0.160552,37821.394770,0.187264,0.000842913
0.035177,-42.687533,1.003624,0.767792,46.422415,-0.053042,0.026171,47.993472,0.229748,26288.716338,0.199995,0.000836835
0.040215,-42.183763,1.000734,0.783813,45.696865,-0.055564,0.024688,83.301641,0.131968,22250.878811,0.283492,0.000841465
0.035742,-43.450641,1.003580,0.770088,46.847753,-0.052959,0.025887,64.910891,0.202471,15057.167899,0.303202,0.000837468
0.038206,-43.915177,1.001576,0.776914,46.773109,-0.053967,0.025749,77.107355,0.139177,18626.489898,0.302954,0.000843394
0.035538,-41.947707,1.003245,0.769390,46.089969,-0.053877,0.025677,68.621086,0.179076,19163.855322,0.239970,0.000836745
0.036574,-42.243149,1.002953,0.773580,46.197296,-0.053961,0.025540,71.752497,0.155309,21484.215011,0.269924,0.000841322
0.036643,-41.591656,1.002893,0.775259,45.641147,-0.053351,0.026020,81.007805,0.134662,28245.644757,0.252741,0.000835474
0.037681,-44.552263,1.002608,0.775721,47.220848,-0.054241,0.026122,64.060209,0.167132,27571.940928,0.227001,0.000845729
0.038368,-40.473282,1.001599,0.778607,44.846253,-0.054764,0.024601,94.669196,0.140223,20753.266284,0.274107,0.000844829
0.038071,-44.258533,1.001570,0.774780,46.786758,-0.053158,0.026956,111.490769,0.097989,23041.289545,0.246668,0.000844439
0.035751,-43.121265,1.003518,0.769353,46.649153,-0.053087,0.025962,103.366486,0.125486,12701.866663,0.279800,0.000836099
0.035641,-41.543146,1.003193,0.769629,45.882254,-0.053817,0.025979,85.039950,0.142863,40697.736072,0.182703,0.000836675
0.037323,-45.942476,1.002245,0.771462,47.678497,-0.053084,0.026686,102.993217,0.100397,24819.234168,0.259733,0.000840304
0.038972,-41.765663,1.001385,0.779988,45.558288,-0.055476,0.024521,76.922998,0.155814,16571.773835,0.365975,0.000842436
0.036999,-46.085267,1.002587,0.772753,47.859484,-0.053500,0.027591,86.147260,0.153105,14192.710016,0.280565,0.000834657
0.037142,-40.990437,1.003478,0.776526,45.547107,-0.054967,0.024537,64.183453,0.221129,10641.580080,0.419176,0.000829793
0.035142,-42.503815,1.004049,0.767312,46.446659,-0.052561,0.026139,34.923851,0.345695,11340.909974,0.413592,0.000824758
0.035516,-43.676818,1.003046,0.769868,46.758551,-0.053078,0.024687,46.481022,0.309968,17542.807773,0.248342,0.000833331
0.037765,-44.939954,1.001366,0.775256,47.313804,-0.054566,0.025881,90.947428,0.102606,23757.803562,0.270672,0.000833464
0.036557,-43.298170,1.002578,0.771134,46.656850,-0.053712,0.027486,68.304800,0.174074,30813.724453,0.226111,0.000825968
0.036667,-42.402637,1.003005,0.773995,46.280428,-0.054472,0.025945,88.824687,0.130595,26839.082001,0.205657,0.000838994
0.036366,-41.830654,1.003513,0.772576,46.086238,-0.052537,0.026161,44.536054,0.275923,16714.322758,0.289902,0.000833091
0.035906,-42.766624,1.003067,0.770535,46.448787,-0.053713,0.025730,66.564705,0.162296,16038.589321,0.324955,0.000828535
0.038939,-41.183860,1.000897,0.779004,45.185218,-0.055386,0.024031,104.226240,0.107980,20336.228505,0.248465,0.000828949
0.038801,-39.435160,1.002979,0.780112,44.552948,-0.054125,0.024808,50.705221,0.294149,11393.201893,0.416271,0.000830673
0.037235,-44.494428,1.001928,0.773252,47.060631,-0.054012,0.026458,80.183280,0.154128,12517.742431,0.307123,0.000822721
0.037989,-39.870609,1.003137,0.777579,44.764250,-0.053300,0.023376,80.710070,0.183234,8183.371129,0.469377,0.000832403
0.036414,-44.180334,1.003472,0.772939,47.206960,-0.053312,0.026366,111.167663,0.117573,18156.194338,0.234699,0.000838157
0.038165,-40.014799,1.003179,0.779457,45.019849,-0.053880,0.023075,75.045150,0.190944,8164.121185,0.506465,0.000831431
0.035656,-42.078412,1.003824,0.769848,46.225796,-0.053126,0.025960,121.454922,0.096472,25128.610996,0.292119,0.00083203
0.038825,-44.395806,1.001311,0.777432,47.123185,-0.054344,0.027412,81.288348,0.134932,27619.719270,0.245997,0.000829594
0.036279,-45.321210,1.003058,0.769540,47.731407,-0.052884,0.025468,43.619134,0.242246,28113.539216,0.271357,0.000826854
0.039377,-41.761067,1.001122,0.781512,45.372833,-0.054718,0.024236,56.362365,0.212805,34735.433667,0.206054,0.000826604
0.036358,-41.953083,1.002625,0.771165,46.022698,-0.053876,0.025516,43.472906,0.298508,16230.353514,0.274749,0.000821078
0.036768,-41.852737,1.003158,0.775485,45.906036,-0.052267,0.026097,92.297975,0.127987,15225.058888,0.344633,0.000815454
0.037307,-42.993102,1.002296,0.775215,46.409670,-0.054969,0.025075,106.742806,0.112997,21565.374460,0.244256,0.000809687
0.034973,-41.089078,1.003580,0.765129,45.712270,-0.052220,0.026023,90.676970,0.108442,25375.639079,0.262042,0.000806503
0.035770,-42.252926,1.003619,0.769436,46.245269,-0.053441,0.025483,82.370872,0.110606,13216.027126,0.349613,0.000803398
0.036108,-42.555444,1.003690,0.772503,46.370207,-0.053901,0.026141,73.364001,0.121862,20739.093185,0.348005,0.000807669
0.037099,-45.591385,1.002257,0.771106,47.521164,-0.053229,0.026556,97.158047,0.126044,31875.008527,0.229369,0.000804091
0.035071,-41.982852,1.003839,0.768062,46.106079,-0.053370,0.026140,87.566485,0.183857,20293.561574,0.252102,0.000818481
0.040001,-42.594495,1.001326,0.785526,46.064009,-0.055374,0.024586,70.563957,0.180786,14182.726292,0.363035,0.000810553
0.037645,-42.547109,1.003066,0.776119,46.328991,-0.052795,0.026345,90.898060,0.118685,15139.975109,0.353833,0.000812089
0.036252,-41.594023,1.003353,0.771897,45.731632,-0.052847,0.026823,80.272925,0.135216,15971.139182,0.290683,0.000805192
0.036885,-40.929573,1.002412,0.773074,45.312144,-0.053530,0.026499,92.635053,0.108602,26170.215943,0.269202,0.000799214
0.036704,-42.122390,1.003539,0.775862,46.036133,-0.054377,0.023909,66.240649,0.188411,13598.117038,0.355050,0.000795111
0.035964,-41.944919,1.003780,0.772655,45.944782,-0.054036,0.024986,56.144128,0.246427,12820.132164,0.413237,0.000801914
0.038911,-42.189236,1.001428,0.780828,45.711147,-0.054791,0.024172,72.503298,0.141231,15373.171515,0.339056,0.000832267
0.036562,-43.206738,1.003706,0.773290,46.824814,-0.053501,0.025135,86.318119,0.155143,17633.675271,0.339121,0.000832367
0.036344,-43.843449,1.003129,0.770311,46.944071,-0.052540,0.026031,95.471620,0.120409,19845.270926,0.289933,0.000826389
0.036974,-41.540582,1.003238,0.774741,45.771747,-0.052819,0.026832,44.260501,0.245159,12568.629113,0.346858,0.000818698
0.037934,-45.748408,1.001971,0.777087,47.634951,-0.054437,0.027677,100.911301,0.139886,25399.195305,0.227037,0.000816256
0.036731,-44.199878,1.001811,0.771799,46.823005,-0.054263,0.025109,95.741442,0.118000,29722.321419,0.241231,0.000814523
0.036159,-41.244754,1.003524,0.772183,45.661575,-0.052891,0.026510,75.005686,0.134548,16615.509697,0.331936,0.000815454
0.037643,-45.434039,1.002085,0.774599,47.387358,-0.053133,0.027707,44.680045,0.270667,27228.492956,0.232613,0.000828731
0.036945,-44.689385,1.002483,0.772555,47.401608,-0.054003,0.025852,72.749245,0.157601,20390.853090,0.227300,0.000822722
0.037240,-41.340361,1.002569,0.772870,45.733179,-0.053112,0.025570,83.391150,0.144327,32173.600734,0.248374,0.000814984
0.038289,-40.308575,1.002872,0.778892,45.015095,-0.053475,0.023620,66.878042,0.172188,12587.860067,0.406572,0.000811572
0.036090,-41.970040,1.003312,0.771424,46.104393,-0.054007,0.025281,85.192909,0.156710,27783.878908,0.218355,0.000810248
0.036839,-44.188707,1.001689,0.772175,46.826738,-0.054377,0.025452,59.106916,0.183746,41966.283506,0.185458,0.000804233
0.037969,-43.239760,1.003082,0.777850,46.680947,-0.053192,0.026957,69.676328,0.189392,11994.628851,0.410278,0.000804016
0.036655,-40.102757,1.003171,0.775546,44.967436,-0.053705,0.026182,94.345417,0.136960,19159.286430,0.284988,0.000807763
0.036916,-45.435930,1.002219,0.772473,47.651370,-0.053394,0.026462,75.908336,0.127559,18316.766053,0.268362,0.000799808
0.036443,-42.822501,1.002999,0.774126,46.300629,-0.053341,0.025380,74.054987,0.156877,20747.075981,0.316613,0.000798047
0.038745,-41.631109,1.001084,0.778873,45.423581,-0.055060,0.024129,68.856556,0.147272,28222.440770,0.201418,0.000795638
0.037888,-42.378441,1.001803,0.777139,45.835492,-0.055025,0.024536,100.569261,0.118815,20169.221275,0.260060,0.000791107
0.036951,-44.935369,1.002490,0.772281,47.324862,-0.053315,0.026388,41.845253,0.273636,18415.703641,0.274144,0.000785232
0.037156,-45.139088,1.002172,0.771988,47.286266,-0.053351,0.026613,56.685561,0.195806,45721.787471,0.187072,0.000777759
0.035568,-40.865413,1.003402,0.769649,45.549701,-0.054107,0.025844,85.445351,0.142085,20026.794913,0.274622,0.00078514
0.037154,-41.398652,1.003429,0.777264,45.714368,-0.054552,0.023958,69.247828,0.188094,12145.420383,0.424020,0.000783629
0.036035,-43.443041,1.003748,0.771395,47.041465,-0.052942,0.025878,64.046770,0.151523,12591.701671,0.414687,0.000786196
0.035494,-42.948794,1.003266,0.769491,46.344203,-0.053514,0.025546,78.808021,0.190680,14222.905062,0.340506,0.00078941
0.036236,-42.374123,1.003324,0.770151,46.337197,-0.052549,0.025494,84.799210,0.151980,28577.983141,0.210937,0.000785338
0.038859,-39.404388,1.003069,0.781107,44.588667,-0.054396,0.024021,51.291178,0.241999,11603.468905,0.436981,0.000791113
